"Plot Title: 20574421_VAUL_2"
"#","Date Time, GMT-08:00","Abs Pres, kPa (LGR S/N: 20574421_duplicate, SEN S/N: 20574421)","Temp, °C (LGR S/N: 20574421_duplicate, SEN S/N: 20574421)","Abs Pres Barom., kPa (LGR S/N: 20574425, SEN S/N: 20574425)","Water Level, meters (LGR S/N: null)"
16386,08/08/21 06:25:00 PM,98.081,8.879,,197.808
16387,08/08/21 06:30:00 PM,98.090,8.879,97.136,197.809
16388,08/08/21 06:35:00 PM,98.081,8.879,,197.808
16389,08/08/21 06:40:00 PM,98.090,8.879,,197.809
16390,08/08/21 06:45:00 PM,98.090,8.879,97.137,197.809
16391,08/08/21 06:50:00 PM,98.072,8.879,,197.808
16392,08/08/21 06:55:00 PM,98.072,8.879,,197.809
16393,08/08/21 07:00:00 PM,98.081,8.879,97.105,197.811
16394,08/08/21 07:05:00 PM,98.090,8.879,,197.812
16395,08/08/21 07:10:00 PM,98.081,8.879,,197.812
16396,08/08/21 07:15:00 PM,98.056,8.779,97.102,197.809
16397,08/08/21 07:20:00 PM,98.066,8.779,,197.811
16398,08/08/21 07:25:00 PM,98.066,8.779,,197.811
16399,08/08/21 07:30:00 PM,98.047,8.779,97.087,197.810
16400,08/08/21 07:35:00 PM,98.047,8.779,,197.810
16401,08/08/21 07:40:00 PM,98.047,8.779,,197.811
16402,08/08/21 07:45:00 PM,98.038,8.779,97.073,197.810
16403,08/08/21 07:50:00 PM,98.028,8.779,,197.810
16404,08/08/21 07:55:00 PM,98.038,8.779,,197.812
16405,08/08/21 08:00:00 PM,98.028,8.779,97.048,197.812
16406,08/08/21 08:05:00 PM,98.019,8.779,,197.811
16407,08/08/21 08:10:00 PM,98.010,8.779,,197.810
16408,08/08/21 08:15:00 PM,98.019,8.779,97.047,197.811
16409,08/08/21 08:20:00 PM,98.010,8.779,,197.811
16410,08/08/21 08:25:00 PM,98.000,8.779,,197.811
16411,08/08/21 08:30:00 PM,98.019,8.779,97.025,197.813
16412,08/08/21 08:35:00 PM,98.010,8.779,,197.812
16413,08/08/21 08:40:00 PM,98.000,8.779,,197.812
16414,08/08/21 08:45:00 PM,97.991,8.779,97.021,197.811
16415,08/08/21 08:50:00 PM,97.991,8.779,,197.811
16416,08/08/21 08:55:00 PM,98.000,8.779,,197.812
16417,08/08/21 09:00:00 PM,98.000,8.779,97.014,197.812
16418,08/08/21 09:05:00 PM,97.991,8.779,,197.812
16419,08/08/21 09:10:00 PM,97.991,8.779,,197.812
16420,08/08/21 09:15:00 PM,98.000,8.779,97.006,197.813
16421,08/08/21 09:20:00 PM,98.000,8.779,,197.813
16422,08/08/21 09:25:00 PM,98.000,8.779,,197.814
16423,08/08/21 09:30:00 PM,97.994,8.680,96.999,197.813
16424,08/08/21 09:35:00 PM,97.994,8.680,,197.813
16425,08/08/21 09:40:00 PM,98.004,8.680,,197.814
16426,08/08/21 09:45:00 PM,98.013,8.680,97.002,197.815
16427,08/08/21 09:50:00 PM,97.994,8.680,,197.813
16428,08/08/21 09:55:00 PM,97.994,8.680,,197.812
16429,08/08/21 10:00:00 PM,97.994,8.680,97.016,197.812
16430,08/08/21 10:05:00 PM,97.994,8.680,,197.812
16431,08/08/21 10:10:00 PM,98.004,8.680,,197.813
16432,08/08/21 10:15:00 PM,97.994,8.680,97.008,197.812
16433,08/08/21 10:20:00 PM,97.994,8.680,,197.813
16434,08/08/21 10:25:00 PM,98.004,8.680,,197.814
16435,08/08/21 10:30:00 PM,97.985,8.680,97.001,197.812
16436,08/08/21 10:35:00 PM,97.994,8.680,,197.813
16437,08/08/21 10:40:00 PM,97.994,8.680,,197.813
16438,08/08/21 10:45:00 PM,98.004,8.680,96.996,197.815
16439,08/08/21 10:50:00 PM,97.994,8.680,,197.814
16440,08/08/21 10:55:00 PM,97.994,8.680,,197.814
16441,08/08/21 11:00:00 PM,97.994,8.680,96.984,197.815
16442,08/08/21 11:05:00 PM,97.985,8.680,,197.814
16443,08/08/21 11:10:00 PM,97.976,8.680,,197.814
16444,08/08/21 11:15:00 PM,97.994,8.680,96.971,197.816
16445,08/08/21 11:20:00 PM,97.994,8.680,,197.816
16446,08/08/21 11:25:00 PM,97.994,8.680,,197.817
16447,08/08/21 11:30:00 PM,97.985,8.680,96.963,197.816
16448,08/08/21 11:35:00 PM,97.994,8.680,,197.817
16449,08/08/21 11:40:00 PM,97.994,8.680,,197.817
16450,08/08/21 11:45:00 PM,97.994,8.680,96.958,197.818
16451,08/08/21 11:50:00 PM,97.994,8.680,,197.818
16452,08/08/21 11:55:00 PM,97.985,8.680,,197.817
16453,08/09/21 12:00:00 AM,97.994,8.680,96.950,197.818
16454,08/09/21 12:05:00 AM,97.985,8.680,,197.818
16455,08/09/21 12:10:00 AM,97.985,8.680,,197.818
16456,08/09/21 12:15:00 AM,97.994,8.680,96.939,197.819
16457,08/09/21 12:20:00 AM,98.013,8.680,,197.821
16458,08/09/21 12:25:00 AM,98.004,8.680,,197.820
16459,08/09/21 12:30:00 AM,98.013,8.680,96.953,197.820
16460,08/09/21 12:35:00 AM,98.013,8.680,,197.820
16461,08/09/21 12:40:00 AM,98.013,8.680,,197.820
16462,08/09/21 12:45:00 AM,98.013,8.680,96.945,197.821
16463,08/09/21 12:50:00 AM,98.022,8.680,,197.821
16464,08/09/21 12:55:00 AM,98.022,8.680,,197.821
16465,08/09/21 01:00:00 AM,98.032,8.680,96.955,197.822
16466,08/09/21 01:05:00 AM,98.041,8.680,,197.823
16467,08/09/21 01:10:00 AM,98.041,8.680,,197.823
16468,08/09/21 01:15:00 AM,98.041,8.680,96.947,197.823
16469,08/09/21 01:20:00 AM,98.041,8.680,,197.823
16470,08/09/21 01:25:00 AM,98.050,8.680,,197.824
16471,08/09/21 01:30:00 AM,98.050,8.680,96.947,197.824
16472,08/09/21 01:35:00 AM,98.069,8.680,,197.826
16473,08/09/21 01:40:00 AM,98.069,8.680,,197.826
16474,08/09/21 01:45:00 AM,98.087,8.680,96.958,197.827
16475,08/09/21 01:50:00 AM,98.087,8.680,,197.827
16476,08/09/21 01:55:00 AM,98.097,8.680,,197.828
16477,08/09/21 02:00:00 AM,98.106,8.680,96.961,197.829
16478,08/09/21 02:05:00 AM,98.115,8.680,,197.830
16479,08/09/21 02:10:00 AM,98.106,8.680,,197.829
16480,08/09/21 02:15:00 AM,98.125,8.680,96.961,197.831
16481,08/09/21 02:20:00 AM,98.143,8.680,,197.832
16482,08/09/21 02:25:00 AM,98.153,8.680,,197.832
16483,08/09/21 02:30:00 AM,98.162,8.680,96.982,197.832
16484,08/09/21 02:35:00 AM,98.171,8.680,,197.833
16485,08/09/21 02:40:00 AM,98.171,8.680,,197.834
16486,08/09/21 02:45:00 AM,98.190,8.680,96.974,197.836
16487,08/09/21 02:50:00 AM,98.181,8.680,,197.834
16488,08/09/21 02:55:00 AM,98.209,8.680,,197.837
16489,08/09/21 03:00:00 AM,98.218,8.680,96.987,197.837
16490,08/09/21 03:05:00 AM,98.227,8.680,,197.838
16491,08/09/21 03:10:00 AM,98.237,8.680,,197.838
16492,08/09/21 03:15:00 AM,98.246,8.680,97.009,197.838
16493,08/09/21 03:20:00 AM,98.249,8.581,,197.838
16494,08/09/21 03:25:00 AM,98.259,8.581,,197.839
16495,08/09/21 03:30:00 AM,98.268,8.581,97.020,197.839
16496,08/09/21 03:35:00 AM,98.287,8.581,,197.841
16497,08/09/21 03:40:00 AM,98.287,8.581,,197.840
16498,08/09/21 03:45:00 AM,98.296,8.581,97.033,197.841
16499,08/09/21 03:50:00 AM,98.296,8.581,,197.840
16500,08/09/21 03:55:00 AM,98.314,8.581,,197.842
16501,08/09/21 04:00:00 AM,98.333,8.581,97.038,197.844
16502,08/09/21 04:05:00 AM,98.333,8.581,,197.844
16503,08/09/21 04:10:00 AM,98.342,8.581,,197.844
16504,08/09/21 04:15:00 AM,98.361,8.581,97.049,197.846
16505,08/09/21 04:20:00 AM,98.389,8.581,,197.848
16506,08/09/21 04:25:00 AM,98.398,8.581,,197.848
16507,08/09/21 04:30:00 AM,98.389,8.581,97.073,197.846
16508,08/09/21 04:35:00 AM,98.417,8.581,,197.849
16509,08/09/21 04:40:00 AM,98.436,8.581,,197.851
16510,08/09/21 04:45:00 AM,98.454,8.581,97.073,197.853
16511,08/09/21 04:50:00 AM,98.454,8.581,,197.851
16512,08/09/21 04:55:00 AM,98.473,8.581,,197.852
16513,08/09/21 05:00:00 AM,98.492,8.581,97.108,197.853
16514,08/09/21 05:05:00 AM,98.510,8.581,,197.855
16515,08/09/21 05:10:00 AM,98.523,8.481,,197.857
16516,08/09/21 05:15:00 AM,98.551,8.481,97.097,197.860
16517,08/09/21 05:20:00 AM,98.551,8.481,,197.860
16518,08/09/21 05:25:00 AM,98.569,8.481,,197.861
16519,08/09/21 05:30:00 AM,98.597,8.481,97.110,197.863
16520,08/09/21 05:35:00 AM,98.625,8.481,,197.866
16521,08/09/21 05:40:00 AM,98.635,8.481,,197.867
16522,08/09/21 05:45:00 AM,98.653,8.481,97.110,197.869
16523,08/09/21 05:50:00 AM,98.681,8.481,,197.872
16524,08/09/21 05:55:00 AM,98.694,8.382,,197.873
16525,08/09/21 06:00:00 AM,98.731,8.382,97.121,197.876
16526,08/09/21 06:05:00 AM,98.759,8.382,,197.878
16527,08/09/21 06:10:00 AM,98.806,8.382,,197.881
16528,08/09/21 06:15:00 AM,98.843,8.382,97.155,197.884
16529,08/09/21 06:20:00 AM,98.890,8.382,,197.888
16530,08/09/21 06:25:00 AM,98.921,8.282,,197.890
16531,08/09/21 06:30:00 AM,98.967,8.282,97.177,197.894
16532,08/09/21 06:35:00 AM,98.995,8.282,,197.897
16533,08/09/21 06:40:00 AM,99.051,8.282,,197.902
16534,08/09/21 06:45:00 AM,99.098,8.282,97.190,197.906
16535,08/09/21 06:50:00 AM,99.145,8.282,,197.910
16536,08/09/21 06:55:00 AM,99.191,8.282,,197.914
16537,08/09/21 07:00:00 AM,99.247,8.282,97.222,197.918
16538,08/09/21 07:05:00 AM,99.303,8.282,,197.924
16539,08/09/21 07:10:00 AM,99.356,8.382,,197.929
16540,08/09/21 07:15:00 AM,99.421,8.382,97.233,197.935
16541,08/09/21 07:20:00 AM,99.477,8.382,,197.940
16542,08/09/21 07:25:00 AM,99.515,8.382,,197.944
16543,08/09/21 07:30:00 AM,99.595,8.481,97.244,197.952
16544,08/09/21 07:35:00 AM,99.661,8.481,,197.959
16545,08/09/21 07:40:00 AM,99.717,8.481,,197.965
16546,08/09/21 07:45:00 AM,99.791,8.481,97.231,197.973
16547,08/09/21 07:50:00 AM,99.847,8.481,,197.978
16548,08/09/21 07:55:00 AM,99.922,8.481,,197.984
16549,08/09/21 08:00:00 AM,99.990,8.382,97.263,197.990
16550,08/09/21 08:05:00 AM,100.056,8.382,,197.996
16551,08/09/21 08:10:00 AM,100.121,8.382,,198.002
16552,08/09/21 08:15:00 AM,100.214,8.382,97.284,198.011
16553,08/09/21 08:20:00 AM,100.292,8.282,,198.018
16554,08/09/21 08:25:00 AM,100.376,8.282,,198.026
16555,08/09/21 08:30:00 AM,100.460,8.282,97.295,198.035
16556,08/09/21 08:35:00 AM,100.538,8.182,,198.042
16557,08/09/21 08:40:00 AM,100.612,8.182,,198.049
16558,08/09/21 08:45:00 AM,100.696,8.182,97.314,198.057
16559,08/09/21 08:50:00 AM,100.774,8.082,,198.065
16560,08/09/21 08:55:00 AM,100.877,8.082,,198.075
16561,08/09/21 09:00:00 AM,100.989,8.082,97.314,198.087
16562,08/09/21 09:05:00 AM,101.085,7.983,,198.095
16563,08/09/21 09:10:00 AM,101.188,7.983,,198.104
16564,08/09/21 09:15:00 AM,101.318,7.983,97.355,198.116
16565,08/09/21 09:20:00 AM,101.402,7.983,,198.124
16566,08/09/21 09:25:00 AM,101.545,7.882,,198.139
16567,08/09/21 09:30:00 AM,101.639,7.882,97.363,198.148
16568,08/09/21 09:35:00 AM,101.797,7.882,,198.164
16569,08/09/21 09:40:00 AM,101.931,7.782,,198.177
16570,08/09/21 09:45:00 AM,102.080,7.782,97.371,198.192
16571,08/09/21 09:50:00 AM,102.248,7.782,,198.208
16572,08/09/21 09:55:00 AM,102.391,7.682,,198.221
16573,08/09/21 10:00:00 AM,102.532,7.682,97.412,198.234
16574,08/09/21 10:05:00 AM,102.672,7.682,,198.248
16575,08/09/21 10:10:00 AM,102.793,7.682,,198.261
16576,08/09/21 10:15:00 AM,102.927,7.582,97.409,198.275
16577,08/09/21 10:20:00 AM,103.057,7.582,,198.288
16578,08/09/21 10:25:00 AM,103.197,7.582,,198.302
16579,08/09/21 10:30:00 AM,103.294,7.481,97.415,198.311
16580,08/09/21 10:35:00 AM,103.434,7.481,,198.325
16581,08/09/21 10:40:00 AM,103.555,7.481,,198.336
16582,08/09/21 10:45:00 AM,103.695,7.481,97.445,198.349
16583,08/09/21 10:50:00 AM,103.819,7.381,,198.362
16584,08/09/21 10:55:00 AM,103.922,7.381,,198.372
16585,08/09/21 11:00:00 AM,104.062,7.381,97.453,198.386
16586,08/09/21 11:05:00 AM,104.156,7.381,,198.395
16587,08/09/21 11:10:00 AM,104.277,7.381,,198.408
16588,08/09/21 11:15:00 AM,104.420,7.280,97.450,198.423
16589,08/09/21 11:20:00 AM,104.514,7.280,,198.431
16590,08/09/21 11:25:00 AM,104.616,7.280,,198.440
16591,08/09/21 11:30:00 AM,104.775,7.280,97.488,198.455
16592,08/09/21 11:35:00 AM,104.881,7.179,,198.466
16593,08/09/21 11:40:00 AM,105.021,7.179,,198.481
16594,08/09/21 11:45:00 AM,105.114,7.179,97.471,198.491
16595,08/09/21 11:50:00 AM,105.236,7.179,,198.503
16596,08/09/21 11:55:00 AM,105.388,7.079,,198.518
16597,08/09/21 12:00:00 PM,105.575,7.079,97.495,198.536
16598,08/09/21 12:05:00 PM,105.465,6.978,,198.524
16599,08/09/21 12:10:00 PM,106.155,7.079,,198.594
16600,08/09/21 12:15:00 PM,106.529,7.079,97.511,198.631
16601,08/09/21 12:20:00 PM,106.931,7.079,,198.672
16602,08/09/21 12:25:00 PM,107.389,7.079,,198.719
16603,08/09/21 12:30:00 PM,107.595,7.079,97.516,198.740
16604,08/09/21 12:35:00 PM,108.006,7.079,,198.781
16605,08/09/21 12:40:00 PM,108.175,7.079,,198.799
16606,08/09/21 12:45:00 PM,107.710,6.978,97.520,198.751
16607,08/09/21 12:50:00 PM,108.470,6.877,,198.828
16608,08/09/21 12:55:00 PM,108.426,6.775,,198.822
16609,08/09/21 01:00:00 PM,108.494,6.674,97.546,198.828
16610,08/09/21 01:05:00 PM,108.627,6.573,,198.842
16611,08/09/21 01:10:00 PM,108.592,6.471,,198.838
16612,08/09/21 01:15:00 PM,108.648,6.471,97.551,198.843
16613,08/09/21 01:20:00 PM,108.660,6.370,,198.844
16614,08/09/21 01:25:00 PM,108.379,6.370,,198.815
16615,08/09/21 01:30:00 PM,108.644,6.268,97.566,198.841
16616,08/09/21 01:35:00 PM,108.559,6.268,,198.833
16617,08/09/21 01:40:00 PM,108.552,6.166,,198.832
16618,08/09/21 01:45:00 PM,108.702,6.166,97.571,198.847
16619,08/09/21 01:50:00 PM,108.449,6.166,,198.821
16620,08/09/21 01:55:00 PM,108.665,6.166,,198.844
16621,08/09/21 02:00:00 PM,108.730,6.166,97.565,198.850
16622,08/09/21 02:05:00 PM,108.629,6.064,,198.840
16623,08/09/21 02:10:00 PM,108.573,6.064,,198.834
16624,08/09/21 02:15:00 PM,108.536,6.064,97.576,198.829
16625,08/09/21 02:20:00 PM,108.498,6.064,,198.826
16626,08/09/21 02:25:00 PM,108.498,6.064,,198.826
16627,08/09/21 02:30:00 PM,108.517,6.064,97.577,198.827
16628,08/09/21 02:35:00 PM,108.583,6.064,,198.834
16629,08/09/21 02:40:00 PM,108.573,6.064,,198.832
16630,08/09/21 02:45:00 PM,108.573,6.064,97.588,198.832
16631,08/09/21 02:50:00 PM,108.555,6.064,,198.830
16632,08/09/21 02:55:00 PM,108.529,5.962,,198.828
16633,08/09/21 03:00:00 PM,108.566,5.962,97.584,198.832
16634,08/09/21 03:05:00 PM,108.632,5.962,,198.838
16635,08/09/21 03:10:00 PM,108.501,5.962,,198.825
16636,08/09/21 03:15:00 PM,108.538,5.962,97.588,198.828
16637,08/09/21 03:20:00 PM,108.613,5.962,,198.836
16638,08/09/21 03:25:00 PM,108.566,5.962,,198.832
16639,08/09/21 03:30:00 PM,108.548,5.962,97.577,198.831
16640,08/09/21 03:35:00 PM,108.585,5.962,,198.835
16641,08/09/21 03:40:00 PM,108.604,5.962,,198.837
16642,08/09/21 03:45:00 PM,108.613,5.962,97.567,198.838
16643,08/09/21 03:50:00 PM,108.613,5.962,,198.838
16644,08/09/21 03:55:00 PM,108.613,5.962,,198.838
16645,08/09/21 04:00:00 PM,108.456,5.860,97.570,198.822
16646,08/09/21 04:05:00 PM,108.512,5.860,,198.827
16647,08/09/21 04:10:00 PM,108.522,5.860,,198.828
16648,08/09/21 04:15:00 PM,108.494,5.860,97.577,198.825
16649,08/09/21 04:20:00 PM,108.494,5.860,,198.825
16650,08/09/21 04:25:00 PM,108.503,5.860,,198.826
16651,08/09/21 04:30:00 PM,108.540,5.860,97.577,198.830
16652,08/09/21 04:35:00 PM,108.484,5.860,,198.824
16653,08/09/21 04:40:00 PM,108.391,5.860,,198.815
16654,08/09/21 04:45:00 PM,108.475,5.860,97.568,198.824
16655,08/09/21 04:50:00 PM,108.559,5.860,,198.833
16656,08/09/21 04:55:00 PM,108.515,5.757,,198.829
16657,08/09/21 05:00:00 PM,108.571,5.757,97.562,198.834
16658,08/09/21 05:05:00 PM,108.496,5.757,,198.827
16659,08/09/21 05:10:00 PM,108.589,5.757,,198.837
16660,08/09/21 05:15:00 PM,108.487,5.757,97.548,198.827
16661,08/09/21 05:20:00 PM,108.552,5.757,,198.835
16662,08/09/21 05:25:00 PM,108.552,5.757,,198.835
16663,08/09/21 05:30:00 PM,108.524,5.757,97.526,198.833
16664,08/09/21 05:35:00 PM,108.505,5.757,,198.831
16665,08/09/21 05:40:00 PM,108.449,5.757,,198.825
16666,08/09/21 05:45:00 PM,108.496,5.757,97.539,198.829
16667,08/09/21 05:50:00 PM,108.515,5.757,,198.832
16668,08/09/21 05:55:00 PM,108.477,5.757,,198.828
16669,08/09/21 06:00:00 PM,108.505,5.757,97.521,198.832
16670,08/09/21 06:05:00 PM,108.552,5.757,,198.837
16671,08/09/21 06:10:00 PM,108.449,5.757,,198.827
16672,08/09/21 06:15:00 PM,108.412,5.757,97.503,198.824
16673,08/09/21 06:20:00 PM,108.414,5.655,,198.825
16674,08/09/21 06:25:00 PM,108.395,5.655,,198.823
16675,08/09/21 06:30:00 PM,108.461,5.655,97.489,198.831
16676,08/09/21 06:35:00 PM,108.451,5.655,,198.830
16677,08/09/21 06:40:00 PM,108.395,5.655,,198.825
16678,08/09/21 06:45:00 PM,108.377,5.655,97.475,198.824
16679,08/09/21 06:50:00 PM,108.414,5.655,,198.828
16680,08/09/21 06:55:00 PM,108.377,5.655,,198.824
16681,08/09/21 07:00:00 PM,108.339,5.655,97.464,198.821
16682,08/09/21 07:05:00 PM,108.311,5.655,,198.818
16683,08/09/21 07:10:00 PM,108.367,5.655,,198.824
16684,08/09/21 07:15:00 PM,108.311,5.655,97.464,198.818
16685,08/09/21 07:20:00 PM,108.330,5.655,,198.821
16686,08/09/21 07:25:00 PM,108.283,5.655,,198.817
16687,08/09/21 07:30:00 PM,108.311,5.655,97.431,198.821
16688,08/09/21 07:35:00 PM,108.255,5.655,,198.816
16689,08/09/21 07:40:00 PM,108.274,5.655,,198.818
16690,08/09/21 07:45:00 PM,108.255,5.655,97.427,198.816
16691,08/09/21 07:50:00 PM,108.283,5.655,,198.819
16692,08/09/21 07:55:00 PM,108.246,5.655,,198.815
16693,08/09/21 08:00:00 PM,108.208,5.655,97.430,198.811
16694,08/09/21 08:05:00 PM,108.180,5.655,,198.809
16695,08/09/21 08:10:00 PM,108.180,5.655,,198.809
16696,08/09/21 08:15:00 PM,108.208,5.655,97.409,198.813
16697,08/09/21 08:20:00 PM,108.199,5.655,,198.812
16698,08/09/21 08:25:00 PM,108.180,5.655,,198.810
16699,08/09/21 08:30:00 PM,108.180,5.655,97.406,198.811
16700,08/09/21 08:35:00 PM,108.133,5.655,,198.805
16701,08/09/21 08:40:00 PM,108.124,5.655,,198.804
16702,08/09/21 08:45:00 PM,108.152,5.655,97.416,198.807
16703,08/09/21 08:50:00 PM,108.115,5.655,,198.804
16704,08/09/21 08:55:00 PM,108.087,5.655,,198.801
16705,08/09/21 09:00:00 PM,108.105,5.655,97.394,198.804
16706,08/09/21 09:05:00 PM,108.077,5.655,,198.802
16707,08/09/21 09:10:00 PM,108.068,5.655,,198.803
16708,08/09/21 09:15:00 PM,108.040,5.655,97.357,198.801
16709,08/09/21 09:20:00 PM,108.040,5.655,,198.800
16710,08/09/21 09:25:00 PM,108.040,5.655,,198.799
16711,08/09/21 09:30:00 PM,108.014,5.552,97.388,198.795
16712,08/09/21 09:35:00 PM,107.977,5.552,,198.793
16713,08/09/21 09:40:00 PM,108.005,5.552,,198.797
16714,08/09/21 09:45:00 PM,107.967,5.552,97.357,198.794
16715,08/09/21 09:50:00 PM,107.977,5.552,,198.794
16716,08/09/21 09:55:00 PM,107.958,5.552,,198.792
16717,08/09/21 10:00:00 PM,107.921,5.552,97.366,198.788
16718,08/09/21 10:05:00 PM,107.921,5.552,,198.789
16719,08/09/21 10:10:00 PM,107.902,5.552,,198.789
16720,08/09/21 10:15:00 PM,107.864,5.552,97.332,198.786
16721,08/09/21 10:20:00 PM,107.855,5.552,,198.785
16722,08/09/21 10:25:00 PM,107.846,5.552,,198.784
16723,08/09/21 10:30:00 PM,107.818,5.552,97.334,198.781
16724,08/09/21 10:35:00 PM,107.799,5.552,,198.779
16725,08/09/21 10:40:00 PM,107.790,5.552,,198.778
16726,08/09/21 10:45:00 PM,107.780,5.552,97.339,198.777
16727,08/09/21 10:50:00 PM,107.764,5.450,,198.776
16728,08/09/21 10:55:00 PM,107.773,5.450,,198.778
16729,08/09/21 11:00:00 PM,107.745,5.450,97.312,198.776
16730,08/09/21 11:05:00 PM,107.698,5.450,,198.772
16731,08/09/21 11:10:00 PM,107.698,5.450,,198.772
16732,08/09/21 11:15:00 PM,107.680,5.450,97.295,198.771
16733,08/09/21 11:20:00 PM,107.652,5.450,,198.768
16734,08/09/21 11:25:00 PM,107.652,5.450,,198.768
16735,08/09/21 11:30:00 PM,107.614,5.450,97.294,198.764
16736,08/09/21 11:35:00 PM,107.586,5.450,,198.762
16737,08/09/21 11:40:00 PM,107.586,5.450,,198.762
16738,08/09/21 11:45:00 PM,107.532,5.347,97.287,198.757
16739,08/09/21 11:50:00 PM,107.551,5.347,,198.759
16740,08/09/21 11:55:00 PM,107.532,5.347,,198.757
16741,08/10/21 12:00:00 AM,107.504,5.347,97.279,198.755
16742,08/10/21 12:05:00 AM,107.485,5.347,,198.753
16743,08/10/21 12:10:00 AM,107.476,5.347,,198.753
16744,08/10/21 12:15:00 AM,107.429,5.347,97.264,198.748
16745,08/10/21 12:20:00 AM,107.422,5.244,,198.748
16746,08/10/21 12:25:00 AM,107.403,5.244,,198.747
16747,08/10/21 12:30:00 AM,107.375,5.244,97.246,198.745
16748,08/10/21 12:35:00 AM,107.366,5.244,,198.744
16749,08/10/21 12:40:00 AM,107.357,5.244,,198.743
16750,08/10/21 12:45:00 AM,107.338,5.244,97.249,198.741
16751,08/10/21 12:50:00 AM,107.319,5.244,,198.739
16752,08/10/21 12:55:00 AM,107.310,5.244,,198.738
16753,08/10/21 01:00:00 AM,107.291,5.244,97.251,198.736
16754,08/10/21 01:05:00 AM,107.265,5.141,,198.734
16755,08/10/21 01:10:00 AM,107.256,5.141,,198.733
16756,08/10/21 01:15:00 AM,107.237,5.141,97.232,198.732
16757,08/10/21 01:20:00 AM,107.219,5.141,,198.730
16758,08/10/21 01:25:00 AM,107.200,5.141,,198.728
16759,08/10/21 01:30:00 AM,107.172,5.141,97.233,198.725
16760,08/10/21 01:35:00 AM,107.163,5.141,,198.724
16761,08/10/21 01:40:00 AM,107.144,5.141,,198.722
16762,08/10/21 01:45:00 AM,107.135,5.141,97.235,198.721
16763,08/10/21 01:50:00 AM,107.116,5.141,,198.719
16764,08/10/21 01:55:00 AM,107.090,5.037,,198.717
16765,08/10/21 02:00:00 AM,107.081,5.037,97.237,198.716
16766,08/10/21 02:05:00 AM,107.062,5.037,,198.714
16767,08/10/21 02:10:00 AM,107.025,5.037,,198.711
16768,08/10/21 02:15:00 AM,107.015,5.037,97.218,198.711
16769,08/10/21 02:20:00 AM,106.996,5.037,,198.708
16770,08/10/21 02:25:00 AM,106.978,5.037,,198.706
16771,08/10/21 02:30:00 AM,106.968,5.037,97.231,198.705
16772,08/10/21 02:35:00 AM,106.940,5.037,,198.702
16773,08/10/21 02:40:00 AM,106.931,5.037,,198.701
16774,08/10/21 02:45:00 AM,106.903,5.037,97.233,198.698
16775,08/10/21 02:50:00 AM,106.877,4.934,,198.696
16776,08/10/21 02:55:00 AM,106.877,4.934,,198.696
16777,08/10/21 03:00:00 AM,106.868,4.934,97.215,198.696
16778,08/10/21 03:05:00 AM,106.830,4.934,,198.692
16779,08/10/21 03:10:00 AM,106.821,4.934,,198.691
16780,08/10/21 03:15:00 AM,106.812,4.934,97.216,198.690
16781,08/10/21 03:20:00 AM,106.784,4.934,,198.687
16782,08/10/21 03:25:00 AM,106.756,4.934,,198.685
16783,08/10/21 03:30:00 AM,106.765,4.934,97.217,198.685
16784,08/10/21 03:35:00 AM,106.737,4.934,,198.683
16785,08/10/21 03:40:00 AM,106.718,4.934,,198.681
16786,08/10/21 03:45:00 AM,106.700,4.934,97.216,198.679
16787,08/10/21 03:50:00 AM,106.700,4.934,,198.679
16788,08/10/21 03:55:00 AM,106.664,4.831,,198.676
16789,08/10/21 04:00:00 AM,106.636,4.831,97.204,198.674
16790,08/10/21 04:05:00 AM,106.627,4.831,,198.673
16791,08/10/21 04:10:00 AM,106.599,4.831,,198.670
16792,08/10/21 04:15:00 AM,106.571,4.831,97.202,198.667
16793,08/10/21 04:20:00 AM,106.571,4.831,,198.667
16794,08/10/21 04:25:00 AM,106.543,4.831,,198.664
16795,08/10/21 04:30:00 AM,106.533,4.831,97.202,198.663
16796,08/10/21 04:35:00 AM,106.515,4.831,,198.661
16797,08/10/21 04:40:00 AM,106.489,4.727,,198.658
16798,08/10/21 04:45:00 AM,106.479,4.727,97.215,198.657
16799,08/10/21 04:50:00 AM,106.451,4.727,,198.654
16800,08/10/21 04:55:00 AM,106.442,4.727,,198.653
16801,08/10/21 05:00:00 AM,106.423,4.727,97.205,198.652
16802,08/10/21 05:05:00 AM,106.405,4.727,,198.650
16803,08/10/21 05:10:00 AM,106.395,4.727,,198.649
16804,08/10/21 05:15:00 AM,106.386,4.727,97.205,198.648
16805,08/10/21 05:20:00 AM,106.367,4.727,,198.646
16806,08/10/21 05:25:00 AM,106.341,4.623,,198.643
16807,08/10/21 05:30:00 AM,106.341,4.623,97.205,198.643
16808,08/10/21 05:35:00 AM,106.313,4.623,,198.641
16809,08/10/21 05:40:00 AM,106.304,4.623,,198.640
16810,08/10/21 05:45:00 AM,106.267,4.623,97.206,198.636
16811,08/10/21 05:50:00 AM,106.257,4.623,,198.634
16812,08/10/21 05:55:00 AM,106.248,4.623,,198.633
16813,08/10/21 06:00:00 AM,106.220,4.623,97.217,198.630
16814,08/10/21 06:05:00 AM,106.211,4.623,,198.630
16815,08/10/21 06:10:00 AM,106.192,4.623,,198.629
16816,08/10/21 06:15:00 AM,106.183,4.623,97.194,198.628
16817,08/10/21 06:20:00 AM,106.157,4.519,,198.626
